date,key,value
2019-02-19,cnn_fear_greed,68
2019-02-20,cboe_putcall,0.54
2019-02-20,cnn_fear_greed,70
2019-02-21,aaii_bears,25.4
2019-02-21,aaii_bulls,39.3
2019-02-21,aaii_neutral,35.3
2019-02-21,aaii_spread,13.9
2019-02-21,cboe_putcall,0.66
2019-02-21,cnn_fear_greed,68
2019-02-22,cboe_putcall,0.63
2019-02-22,cnn_fear_greed,69
2019-02-25,cboe_putcall,0.55
2019-02-25,cnn_fear_greed,70
2019-02-26,cboe_putcall,0.6
2019-02-26,cnn_fear_greed,70
2019-02-27,cboe_putcall,0.54
2019-02-27,cnn_fear_greed,72
2019-02-28,aaii_bears,20.0
2019-02-28,aaii_bulls,41.6
2019-02-28,aaii_neutral,38.4
2019-02-28,aaii_spread,21.6
2019-02-28,cboe_putcall,0.63
2019-02-28,cnn_fear_greed,72
2019-03-01,cboe_putcall,0.6
2019-03-01,cnn_fear_greed,72
2019-03-04,cboe_putcall,0.67
2019-03-04,cnn_fear_greed,66
2019-03-05,cboe_putcall,0.67
2019-03-05,cnn_fear_greed,66
2019-03-06,cboe_putcall,0.7
2019-03-06,cnn_fear_greed,63
2019-03-07,aaii_bears,26.7
2019-03-07,aaii_bulls,37.4
2019-03-07,aaii_neutral,35.9
2019-03-07,aaii_spread,10.6
2019-03-07,cboe_putcall,0.76
2019-03-07,cnn_fear_greed,59
2019-03-08,cboe_putcall,0.75
2019-03-08,cnn_fear_greed,55
2019-03-11,cboe_putcall,0.57
2019-03-11,cnn_fear_greed,59
2019-03-12,cboe_putcall,0.66
2019-03-12,cnn_fear_greed,58
2019-03-13,cboe_putcall,0.52
2019-03-13,cnn_fear_greed,60
2019-03-14,aaii_bears,31.1
2019-03-14,aaii_bulls,32.4
2019-03-14,aaii_neutral,36.5
2019-03-14,aaii_spread,1.4
2019-03-14,cboe_putcall,0.65
2019-03-14,cnn_fear_greed,60
2019-03-15,cboe_putcall,0.57
2019-03-15,cnn_fear_greed,65
2019-03-18,cboe_putcall,0.52
2019-03-18,cnn_fear_greed,65
2019-03-19,cboe_putcall,0.58
2019-03-19,cnn_fear_greed,67
2019-03-20,cboe_putcall,0.58
2019-03-20,cnn_fear_greed,62
2019-03-21,aaii_bears,23.4
2019-03-21,aaii_bulls,37.3
2019-03-21,aaii_neutral,39.3
2019-03-21,aaii_spread,13.9
2019-03-21,cboe_putcall,0.51
2019-03-21,cnn_fear_greed,68
2019-03-22,cboe_putcall,0.68
2019-03-22,cnn_fear_greed,59
2019-03-25,cboe_putcall,0.62
2019-03-25,cnn_fear_greed,56
2019-03-26,cboe_putcall,0.65
2019-03-26,cnn_fear_greed,54
2019-03-27,cboe_putcall,0.69
2019-03-27,cnn_fear_greed,51
2019-03-28,aaii_bears,27.2
2019-03-28,aaii_bulls,33.2
2019-03-28,aaii_neutral,39.6
2019-03-28,aaii_spread,6.0
2019-03-28,cboe_putcall,0.71
2019-03-28,cnn_fear_greed,48
2019-03-29,cboe_putcall,0.65
2019-03-29,cnn_fear_greed,49
2019-04-01,cboe_putcall,0.61
2019-04-01,cnn_fear_greed,54
2019-04-02,cboe_putcall,0.57
2019-04-02,cnn_fear_greed,56
2019-04-03,cboe_putcall,0.52
2019-04-03,cnn_fear_greed,62
2019-04-04,aaii_bears,28.3
2019-04-04,aaii_bulls,35.0
2019-04-04,aaii_neutral,36.7
2019-04-04,aaii_spread,6.8
2019-04-04,cboe_putcall,0.59
2019-04-04,cnn_fear_greed,70
2019-04-05,cboe_putcall,0.59
2019-04-05,cnn_fear_greed,74
2019-04-08,cboe_putcall,0.68
2019-04-08,cnn_fear_greed,74
2019-04-09,cboe_putcall,0.58
2019-04-09,cnn_fear_greed,70
2019-04-10,cboe_putcall,0.62
2019-04-10,cnn_fear_greed,69
2019-04-11,aaii_bears,20.4
2019-04-11,aaii_bulls,40.3
2019-04-11,aaii_neutral,39.3
2019-04-11,aaii_spread,19.9
2019-04-11,cboe_putcall,0.67
2019-04-11,cnn_fear_greed,68
2019-04-12,cboe_putcall,0.54
2019-04-12,cnn_fear_greed,74
2019-04-15,cboe_putcall,0.57
2019-04-15,cnn_fear_greed,68
2019-04-16,cboe_putcall,0.58
2019-04-16,cnn_fear_greed,70
2019-04-17,cboe_putcall,0.55
2019-04-17,cnn_fear_greed,71
2019-04-18,aaii_bears,21.8
2019-04-18,aaii_bulls,37.6
2019-04-18,aaii_neutral,40.6
2019-04-18,aaii_spread,15.7
2019-04-18,cboe_putcall,0.62
2019-04-18,cnn_fear_greed,70
2019-04-22,cboe_putcall,0.6
2019-04-22,cnn_fear_greed,71
2019-04-23,cboe_putcall,0.59
2019-04-23,cnn_fear_greed,75
2019-04-24,cboe_putcall,0.6
2019-04-24,cnn_fear_greed,70
2019-04-25,aaii_bears,20.2
2019-04-25,aaii_bulls,33.5
2019-04-25,aaii_neutral,46.3
2019-04-25,aaii_spread,13.4
2019-04-25,cboe_putcall,0.57
2019-04-25,cnn_fear_greed,71
2019-04-26,cboe_putcall,0.63
2019-04-26,cnn_fear_greed,72
2019-04-29,cboe_putcall,0.61
2019-04-29,cnn_fear_greed,71
2019-04-30,cboe_putcall,0.65
2019-04-30,cnn_fear_greed,66
2019-05-01,cboe_putcall,0.63
2019-05-01,cnn_fear_greed,62
2019-05-02,aaii_bears,21.3
2019-05-02,aaii_bulls,39.0
2019-05-02,aaii_neutral,39.6
2019-05-02,aaii_spread,17.7
2019-05-02,cboe_putcall,0.64
2019-05-02,cnn_fear_greed,59
2019-05-03,cboe_putcall,0.52
2019-05-03,cnn_fear_greed,60
2019-05-06,cboe_putcall,0.63
2019-05-06,cnn_fear_greed,55
2019-05-07,cboe_putcall,0.68
2019-05-07,cnn_fear_greed,40
2019-05-08,cboe_putcall,0.66
2019-05-08,cnn_fear_greed,42
2019-05-09,aaii_bears,23.2
2019-05-09,aaii_bulls,43.1
2019-05-09,aaii_neutral,33.7
2019-05-09,aaii_spread,19.9
2019-05-09,cboe_putcall,0.7
2019-05-09,cnn_fear_greed,40
2019-05-10,cboe_putcall,0.8
2019-05-10,cnn_fear_greed,44
2019-05-13,cboe_putcall,0.79
2019-05-13,cnn_fear_greed,32
2019-05-14,cboe_putcall,0.7
2019-05-14,cnn_fear_greed,35
2019-05-15,cboe_putcall,0.77
2019-05-15,cnn_fear_greed,35
2019-05-16,aaii_bears,39.3
2019-05-16,aaii_bulls,29.8
2019-05-16,aaii_neutral,30.9
2019-05-16,aaii_spread,-9.5
2019-05-16,cboe_putcall,0.66
2019-05-16,cnn_fear_greed,39
2019-05-17,cboe_putcall,0.81
2019-05-17,cnn_fear_greed,36
2019-05-20,cboe_putcall,0.65
2019-05-20,cnn_fear_greed,34
2019-05-21,cboe_putcall,0.57
2019-05-21,cnn_fear_greed,34
2019-05-22,cboe_putcall,0.72
2019-05-22,cnn_fear_greed,32
2019-05-23,aaii_bears,36.1
2019-05-23,aaii_bulls,24.7
2019-05-23,aaii_neutral,39.2
2019-05-23,aaii_spread,-11.4
2019-05-23,cboe_putcall,0.8
2019-05-23,cnn_fear_greed,28
2019-05-24,cboe_putcall,0.76
2019-05-24,cnn_fear_greed,27
2019-05-28,cboe_putcall,0.68
2019-05-28,cnn_fear_greed,25
2019-05-29,cboe_putcall,0.63
2019-05-29,cnn_fear_greed,23
2019-05-30,aaii_bears,40.1
2019-05-30,aaii_bulls,24.8
2019-05-30,aaii_neutral,35.1
2019-05-30,aaii_spread,-15.3
2019-05-30,cboe_putcall,0.64
2019-05-30,cnn_fear_greed,24
2019-05-31,cboe_putcall,0.83
2019-05-31,cnn_fear_greed,24
2019-06-03,cboe_putcall,0.67
2019-06-03,cnn_fear_greed,23
2019-06-04,cboe_putcall,0.67
2019-06-04,cnn_fear_greed,26
2019-06-05,cboe_putcall,0.64
2019-06-05,cnn_fear_greed,29
2019-06-06,aaii_bears,42.6
2019-06-06,aaii_bulls,22.5
2019-06-06,aaii_neutral,34.9
2019-06-06,aaii_spread,-20.1
2019-06-06,cboe_putcall,0.66
2019-06-06,cnn_fear_greed,29
2019-06-07,cboe_putcall,0.51
2019-06-07,cnn_fear_greed,32
2019-06-10,cboe_putcall,0.57
2019-06-10,cnn_fear_greed,37
2019-06-11,cboe_putcall,0.65
2019-06-11,cnn_fear_greed,36
2019-06-12,cboe_putcall,0.77
2019-06-12,cnn_fear_greed,34
2019-06-13,aaii_bears,34.2
2019-06-13,aaii_bulls,26.8
2019-06-13,aaii_neutral,39.0
2019-06-13,aaii_spread,-7.4
2019-06-13,cboe_putcall,0.63
2019-06-13,cnn_fear_greed,39
2019-06-14,cboe_putcall,0.63
2019-06-14,cnn_fear_greed,38
2019-06-17,cboe_putcall,0.72
2019-06-17,cnn_fear_greed,37
2019-06-18,cboe_putcall,0.55
2019-06-18,cnn_fear_greed,44
2019-06-19,cboe_putcall,0.61
2019-06-19,cnn_fear_greed,42
2019-06-20,aaii_bears,32.1
2019-06-20,aaii_bulls,29.5
2019-06-20,aaii_neutral,38.4
2019-06-20,aaii_spread,-2.6
2019-06-20,cboe_putcall,0.52
2019-06-20,cnn_fear_greed,45
2019-06-21,cboe_putcall,0.53
2019-06-21,cnn_fear_greed,50
2019-06-24,cboe_putcall,0.59
2019-06-24,cnn_fear_greed,50
2019-06-25,cboe_putcall,0.63
2019-06-25,cnn_fear_greed,44
2019-06-26,cboe_putcall,0.67
2019-06-26,cnn_fear_greed,48
2019-06-27,aaii_bears,32.1
2019-06-27,aaii_bulls,29.6
2019-06-27,aaii_neutral,38.4
2019-06-27,aaii_spread,-2.5
2019-06-27,cboe_putcall,0.58
2019-06-27,cnn_fear_greed,47
2019-06-28,cboe_putcall,0.55
2019-06-28,cnn_fear_greed,50
2019-07-01,cboe_putcall,0.65
2019-07-01,cnn_fear_greed,55
2019-07-02,cboe_putcall,0.66
2019-07-02,cnn_fear_greed,56
2019-07-03,aaii_bears,32.4
2019-07-03,aaii_bulls,33.2
2019-07-03,aaii_neutral,34.5
2019-07-03,aaii_spread,0.8
2019-07-03,cboe_putcall,0.64
2019-07-03,cnn_fear_greed,63
2019-07-05,cboe_putcall,0.61
2019-07-05,cnn_fear_greed,61
2019-07-08,cboe_putcall,0.63
2019-07-08,cnn_fear_greed,59
2019-07-09,cboe_putcall,0.58
2019-07-09,cnn_fear_greed,56
2019-07-10,cboe_putcall,0.51
2019-07-10,cnn_fear_greed,58
2019-07-11,aaii_bears,27.5
2019-07-11,aaii_bulls,33.6
2019-07-11,aaii_neutral,38.9
2019-07-11,aaii_spread,6.1
2019-07-11,cboe_putcall,0.61
2019-07-11,cnn_fear_greed,62
2019-07-12,cboe_putcall,0.55
2019-07-12,cnn_fear_greed,64
2019-07-15,cboe_putcall,0.59
2019-07-15,cnn_fear_greed,57
2019-07-16,cboe_putcall,0.62
2019-07-16,cnn_fear_greed,55
2019-07-17,cboe_putcall,0.67
2019-07-17,cnn_fear_greed,47
2019-07-18,aaii_bears,28.6
2019-07-18,aaii_bulls,35.9
2019-07-18,aaii_neutral,35.4
2019-07-18,aaii_spread,7.3
2019-07-18,cboe_putcall,0.6
2019-07-18,cnn_fear_greed,47
2019-07-19,cboe_putcall,0.6
2019-07-19,cnn_fear_greed,44
2019-07-22,cboe_putcall,0.71
2019-07-22,cnn_fear_greed,44
2019-07-23,cboe_putcall,0.61
2019-07-23,cnn_fear_greed,50
2019-07-24,cboe_putcall,0.66
2019-07-24,cnn_fear_greed,57
2019-07-25,aaii_bears,32.0
2019-07-25,aaii_bulls,31.7
2019-07-25,aaii_neutral,36.2
2019-07-25,aaii_spread,-0.3
2019-07-25,cboe_putcall,0.68
2019-07-25,cnn_fear_greed,55
2019-07-26,cboe_putcall,0.6
2019-07-26,cnn_fear_greed,60
2019-07-29,cboe_putcall,0.71
2019-07-29,cnn_fear_greed,58
2019-07-30,cboe_putcall,0.73
2019-07-30,cnn_fear_greed,53
2019-07-31,cboe_putcall,0.62
2019-07-31,cnn_fear_greed,48
2019-08-01,aaii_bears,24.1
2019-08-01,aaii_bulls,38.4
2019-08-01,aaii_neutral,37.5
2019-08-01,aaii_spread,14.4
2019-08-01,cboe_putcall,0.75
2019-08-01,cnn_fear_greed,43
2019-08-02,cboe_putcall,0.87
2019-08-02,cnn_fear_greed,36
2019-08-05,cboe_putcall,0.84
2019-08-05,cnn_fear_greed,22
2019-08-06,cboe_putcall,0.78
2019-08-06,cnn_fear_greed,27
2019-08-07,cboe_putcall,0.78
2019-08-07,cnn_fear_greed,25
2019-08-08,aaii_bears,48.2
2019-08-08,aaii_bulls,21.7
2019-08-08,aaii_neutral,30.1
2019-08-08,aaii_spread,-26.5
2019-08-08,cboe_putcall,0.62
2019-08-08,cnn_fear_greed,25
2019-08-09,cboe_putcall,0.68
2019-08-09,cnn_fear_greed,25
2019-08-12,cboe_putcall,0.78
2019-08-12,cnn_fear_greed,23
2019-08-13,cboe_putcall,0.66
2019-08-13,cnn_fear_greed,27
2019-08-14,cboe_putcall,0.84
2019-08-14,cnn_fear_greed,21
2019-08-15,aaii_bears,44.8
2019-08-15,aaii_bulls,23.2
2019-08-15,aaii_neutral,32.0
2019-08-15,aaii_spread,-21.7
2019-08-15,cboe_putcall,0.98
2019-08-15,cnn_fear_greed,19
2019-08-16,cboe_putcall,0.67
2019-08-16,cnn_fear_greed,20
2019-08-19,cboe_putcall,0.55
2019-08-19,cnn_fear_greed,26
2019-08-20,cboe_putcall,0.69
2019-08-20,cnn_fear_greed,23
2019-08-21,cboe_putcall,0.6
2019-08-21,cnn_fear_greed,25
2019-08-22,aaii_bears,39.7
2019-08-22,aaii_bulls,26.6
2019-08-22,aaii_neutral,33.6
2019-08-22,aaii_spread,-13.1
2019-08-22,cboe_putcall,0.74
2019-08-22,cnn_fear_greed,25
2019-08-23,cboe_putcall,0.88
2019-08-23,cnn_fear_greed,18
2019-08-26,cboe_putcall,0.58
2019-08-26,cnn_fear_greed,19
2019-08-27,cboe_putcall,0.64
2019-08-27,cnn_fear_greed,16
2019-08-28,cboe_putcall,0.64
2019-08-28,cnn_fear_greed,18
2019-08-29,aaii_bears,42.2
2019-08-29,aaii_bulls,26.1
2019-08-29,aaii_neutral,31.7
2019-08-29,aaii_spread,-16.1
2019-08-29,cboe_putcall,0.66
2019-08-29,cnn_fear_greed,26
2019-08-30,cboe_putcall,0.68
2019-08-30,cnn_fear_greed,23
2019-09-03,cboe_putcall,0.73
2019-09-03,cnn_fear_greed,25
2019-09-04,cboe_putcall,0.68
2019-09-04,cnn_fear_greed,28
2019-09-05,aaii_bears,39.5
2019-09-05,aaii_bulls,28.6
2019-09-05,aaii_neutral,31.9
2019-09-05,aaii_spread,-10.9
2019-09-05,cboe_putcall,0.53
2019-09-05,cnn_fear_greed,39
2019-09-06,cboe_putcall,0.56
2019-09-06,cnn_fear_greed,35
2019-09-09,cboe_putcall,0.59
2019-09-09,cnn_fear_greed,45
2019-09-10,cboe_putcall,0.65
2019-09-10,cnn_fear_greed,55
2019-09-11,cboe_putcall,0.54
2019-09-11,cnn_fear_greed,57
2019-09-12,aaii_bears,31.2
2019-09-12,aaii_bulls,33.1
2019-09-12,aaii_neutral,35.6
2019-09-12,aaii_spread,1.9
2019-09-12,cboe_putcall,0.55
2019-09-12,cnn_fear_greed,65
2019-09-13,cboe_putcall,0.62
2019-09-13,cnn_fear_greed,68
2019-09-16,cboe_putcall,0.68
2019-09-16,cnn_fear_greed,67
2019-09-17,cboe_putcall,0.56
2019-09-17,cnn_fear_greed,66
2019-09-18,cboe_putcall,0.7
2019-09-18,cnn_fear_greed,66
2019-09-19,aaii_bears,27.8
2019-09-19,aaii_bulls,35.3
2019-09-19,aaii_neutral,36.8
2019-09-19,aaii_spread,7.5
2019-09-19,cboe_putcall,0.67
2019-09-19,cnn_fear_greed,63
2019-09-20,cboe_putcall,0.65
2019-09-20,cnn_fear_greed,58
2019-09-23,cboe_putcall,0.65
2019-09-23,cnn_fear_greed,59
2019-09-24,cboe_putcall,0.7
2019-09-24,cnn_fear_greed,54
2019-09-25,cboe_putcall,0.67
2019-09-25,cnn_fear_greed,59
2019-09-26,aaii_bears,33.3
2019-09-26,aaii_bulls,29.4
2019-09-26,aaii_neutral,37.4
2019-09-26,aaii_spread,-3.9
2019-09-26,cboe_putcall,0.74
2019-09-26,cnn_fear_greed,57
2019-09-27,cboe_putcall,0.72
2019-09-27,cnn_fear_greed,52
2019-09-30,cboe_putcall,0.67
2019-09-30,cnn_fear_greed,54
2019-10-01,cboe_putcall,0.73
2019-10-01,cnn_fear_greed,48
2019-10-02,cboe_putcall,0.84
2019-10-02,cnn_fear_greed,34
2019-10-03,aaii_bears,39.4
2019-10-03,aaii_bulls,21.4
2019-10-03,aaii_neutral,39.2
2019-10-03,aaii_spread,-18.1
2019-10-03,cboe_putcall,0.77
2019-10-03,cnn_fear_greed,29
2019-10-04,cboe_putcall,0.65
2019-10-04,cnn_fear_greed,32
2019-10-07,cnn_fear_greed,30
2019-10-08,cnn_fear_greed,29
2019-10-09,cnn_fear_greed,30
2019-10-10,aaii_bears,44.0
2019-10-10,aaii_bulls,20.3
2019-10-10,aaii_neutral,35.7
2019-10-10,aaii_spread,-23.7
2019-10-10,cnn_fear_greed,36
2019-10-11,cnn_fear_greed,42
2019-10-14,cnn_fear_greed,42
2019-10-15,cnn_fear_greed,42
2019-10-16,cnn_fear_greed,47
2019-10-17,aaii_bears,31.1
2019-10-17,aaii_bulls,33.6
2019-10-17,aaii_neutral,35.3
2019-10-17,aaii_spread,2.6
2019-10-17,cnn_fear_greed,50
2019-10-18,cnn_fear_greed,50
2019-10-21,cnn_fear_greed,56
2019-10-22,cnn_fear_greed,59
2019-10-23,cnn_fear_greed,55
2019-10-24,aaii_bears,28.3
2019-10-24,aaii_bulls,35.6
2019-10-24,aaii_neutral,36.1
2019-10-24,aaii_spread,7.3
2019-10-24,cnn_fear_greed,57
2019-10-25,cnn_fear_greed,62
2019-10-28,cnn_fear_greed,67
2019-10-29,cnn_fear_greed,71
2019-10-30,cnn_fear_greed,75
2019-10-31,aaii_bears,28.4
2019-10-31,aaii_bulls,34.0
2019-10-31,aaii_neutral,37.6
2019-10-31,aaii_spread,5.5
2019-10-31,cnn_fear_greed,72
2019-11-01,cnn_fear_greed,80
2019-11-04,cnn_fear_greed,86
2019-11-05,cnn_fear_greed,89
2019-11-06,cnn_fear_greed,88
2019-11-07,aaii_bears,23.9
2019-11-07,aaii_bulls,40.3
2019-11-07,aaii_neutral,35.8
2019-11-07,aaii_spread,16.4
2019-11-07,cnn_fear_greed,91
2019-11-08,cnn_fear_greed,91
2019-11-11,cnn_fear_greed,89
2019-11-12,cnn_fear_greed,88
2019-11-13,cnn_fear_greed,87
2019-11-14,aaii_bears,24.8
2019-11-14,aaii_bulls,40.7
2019-11-14,aaii_neutral,34.5
2019-11-14,aaii_spread,15.9
2019-11-14,cnn_fear_greed,83
2019-11-15,cnn_fear_greed,87
2019-11-18,cnn_fear_greed,83
2019-11-19,cnn_fear_greed,80
2019-11-20,cnn_fear_greed,74
2019-11-21,aaii_bears,29.0
2019-11-21,aaii_bulls,34.2
2019-11-21,aaii_neutral,36.7
2019-11-21,aaii_spread,5.2
2019-11-21,cnn_fear_greed,70
2019-11-22,cnn_fear_greed,69
2019-11-25,cnn_fear_greed,70
2019-11-26,cnn_fear_greed,69
2019-11-27,cnn_fear_greed,78
2019-11-29,aaii_bears,30.3
2019-11-29,aaii_bulls,33.6
2019-11-29,aaii_neutral,36.1
2019-11-29,aaii_spread,3.4
2019-11-29,cnn_fear_greed,78
2019-12-02,cnn_fear_greed,74
2019-12-03,cnn_fear_greed,63
2019-12-04,cnn_fear_greed,67
2019-12-05,aaii_bears,29.1
2019-12-05,aaii_bulls,31.7
2019-12-05,aaii_neutral,39.2
2019-12-05,aaii_spread,2.6
2019-12-05,cnn_fear_greed,67
2019-12-06,cnn_fear_greed,70
2019-12-09,cnn_fear_greed,68
2019-12-10,cnn_fear_greed,65
2019-12-11,cnn_fear_greed,61
2019-12-12,aaii_bears,26.1
2019-12-12,aaii_bulls,37.6
2019-12-12,aaii_neutral,36.3
2019-12-12,aaii_spread,11.6
2019-12-12,cnn_fear_greed,74
2019-12-13,cnn_fear_greed,75
2019-12-16,cnn_fear_greed,82
2019-12-17,cnn_fear_greed,85
2019-12-18,cnn_fear_greed,87
2019-12-19,aaii_bears,20.5
2019-12-19,aaii_bulls,44.1
2019-12-19,aaii_neutral,35.4
2019-12-19,aaii_spread,23.6
2019-12-19,cnn_fear_greed,90
2019-12-20,cnn_fear_greed,91
2019-12-23,cnn_fear_greed,92
2019-12-24,cnn_fear_greed,91
2019-12-26,aaii_bears,21.5
2019-12-26,aaii_bulls,41.9
2019-12-26,aaii_neutral,36.6
2019-12-26,aaii_spread,20.4
2019-12-26,cnn_fear_greed,93
2019-12-27,cnn_fear_greed,91
2019-12-30,cnn_fear_greed,90
2019-12-31,cnn_fear_greed,93
2020-01-02,aaii_bears,21.9
2020-01-02,aaii_bulls,37.2
2020-01-02,aaii_neutral,40.9
2020-01-02,aaii_spread,15.3
2020-01-02,cnn_fear_greed,97
2020-01-03,cnn_fear_greed,93
2020-01-06,cnn_fear_greed,93
2020-01-07,cnn_fear_greed,89
2020-01-08,cnn_fear_greed,92
2020-01-09,aaii_bears,29.9
2020-01-09,aaii_bulls,33.1
2020-01-09,aaii_neutral,37.0
2020-01-09,aaii_spread,3.2
2020-01-09,cnn_fear_greed,93
2020-01-10,cnn_fear_greed,91
2020-01-13,cnn_fear_greed,90
2020-01-14,cnn_fear_greed,90
2020-01-15,cnn_fear_greed,86
2020-01-16,aaii_bears,27.5
2020-01-16,aaii_bulls,41.8
2020-01-16,aaii_neutral,30.7
2020-01-16,aaii_spread,14.3
2020-01-16,cnn_fear_greed,89
2020-01-17,cnn_fear_greed,89
2020-01-21,cnn_fear_greed,81
2020-01-22,cnn_fear_greed,74
2020-01-23,aaii_bears,24.8
2020-01-23,aaii_bulls,45.6
2020-01-23,aaii_neutral,29.6
2020-01-23,aaii_spread,20.8
2020-01-23,cnn_fear_greed,68
2020-01-24,cnn_fear_greed,62
2020-01-27,cnn_fear_greed,47
2020-01-28,cnn_fear_greed,53
2020-01-29,cnn_fear_greed,52
2020-01-30,aaii_bears,36.9
2020-01-30,aaii_bulls,32.0
2020-01-30,aaii_neutral,31.2
2020-01-30,aaii_spread,-4.9
2020-01-30,cnn_fear_greed,56
2020-01-31,cnn_fear_greed,44
2020-02-03,cnn_fear_greed,46
2020-02-04,cnn_fear_greed,55
2020-02-05,cnn_fear_greed,60
2020-02-06,aaii_bears,35.2
2020-02-06,aaii_bulls,33.9
2020-02-06,aaii_neutral,30.9
2020-02-06,aaii_spread,-1.3
2020-02-06,cnn_fear_greed,63
2020-02-07,cnn_fear_greed,57
2020-02-10,cnn_fear_greed,57
2020-02-11,cnn_fear_greed,56
2020-02-12,cnn_fear_greed,60
2020-02-13,aaii_bears,26.4
2020-02-13,aaii_bulls,41.3
2020-02-13,aaii_neutral,32.3
2020-02-13,aaii_spread,14.9
2020-02-13,cnn_fear_greed,58
2020-02-14,cnn_fear_greed,55
2020-02-18,cnn_fear_greed,51
2020-02-19,cnn_fear_greed,53
2020-02-20,aaii_bears,28.7
2020-02-20,aaii_bulls,40.6
2020-02-20,aaii_neutral,30.8
2020-02-20,aaii_spread,11.9
2020-02-20,cnn_fear_greed,49
2020-02-21,cnn_fear_greed,44
2020-02-24,cnn_fear_greed,29
2020-02-25,cnn_fear_greed,22
2020-02-26,cnn_fear_greed,21
2020-02-27,aaii_bears,39.1
2020-02-27,aaii_bulls,30.4
2020-02-27,aaii_neutral,30.4
2020-02-27,aaii_spread,-8.7
2020-02-27,cnn_fear_greed,13
2020-02-28,cnn_fear_greed,10
2020-03-02,cnn_fear_greed,12
2020-03-03,cnn_fear_greed,10
2020-03-04,cnn_fear_greed,15
2020-03-05,aaii_bears,39.6
2020-03-05,aaii_bulls,38.7
2020-03-05,aaii_neutral,21.6
2020-03-05,aaii_spread,-0.9
2020-03-05,cnn_fear_greed,9
2020-03-06,cnn_fear_greed,6
2020-03-09,cnn_fear_greed,3
2020-03-10,cnn_fear_greed,6
2020-03-11,cnn_fear_greed,4
2020-03-12,aaii_bears,51.3
2020-03-12,aaii_bulls,29.7
2020-03-12,aaii_neutral,19.0
2020-03-12,aaii_spread,-21.6
2020-03-12,cnn_fear_greed,2
2020-03-13,cnn_fear_greed,5
2020-03-16,cnn_fear_greed,3
2020-03-17,cnn_fear_greed,5
2020-03-18,cnn_fear_greed,5
2020-03-19,aaii_bears,51.1
2020-03-19,aaii_bulls,34.4
2020-03-19,aaii_neutral,14.5
2020-03-19,aaii_spread,-16.8
2020-03-19,cnn_fear_greed,7
2020-03-20,cnn_fear_greed,8
2020-03-23,cnn_fear_greed,5
2020-03-24,cnn_fear_greed,13
2020-03-25,cnn_fear_greed,17
2020-03-26,aaii_bears,52.1
2020-03-26,aaii_bulls,32.9
2020-03-26,aaii_neutral,15.0
2020-03-26,aaii_spread,-19.2
2020-03-26,cnn_fear_greed,22
2020-03-27,cnn_fear_greed,23
2020-03-30,cnn_fear_greed,25
2020-03-31,cnn_fear_greed,25
2020-04-01,cnn_fear_greed,22
2020-04-02,aaii_bears,49.7
2020-04-02,aaii_bulls,34.2
2020-04-02,aaii_neutral,16.0
2020-04-02,aaii_spread,-15.5
2020-04-02,cnn_fear_greed,22
2020-04-03,cnn_fear_greed,22
2020-04-06,cnn_fear_greed,32
2020-04-07,cnn_fear_greed,26
2020-04-08,cnn_fear_greed,33
2020-04-09,aaii_bears,44.7
2020-04-09,aaii_bulls,36.6
2020-04-09,aaii_neutral,18.7
2020-04-09,aaii_spread,-8.1
2020-04-09,cnn_fear_greed,43
2020-04-13,cnn_fear_greed,36
2020-04-14,cnn_fear_greed,45
2020-04-15,cnn_fear_greed,41
2020-04-16,aaii_bears,42.7
2020-04-16,aaii_bulls,34.9
2020-04-16,aaii_neutral,22.4
2020-04-16,aaii_spread,-7.9
2020-04-16,cnn_fear_greed,42
2020-04-17,cnn_fear_greed,44
2020-04-20,cnn_fear_greed,41
2020-04-21,cnn_fear_greed,40
2020-04-22,cnn_fear_greed,41
2020-04-23,aaii_bears,50.0
2020-04-23,aaii_bulls,24.9
2020-04-23,aaii_neutral,25.1
2020-04-23,aaii_spread,-25.1
2020-04-23,cnn_fear_greed,40
2020-04-24,cnn_fear_greed,39
2020-04-27,cnn_fear_greed,43
2020-04-28,cnn_fear_greed,41
2020-04-29,cnn_fear_greed,46
2020-04-30,aaii_bears,44.0
2020-04-30,aaii_bulls,30.6
2020-04-30,aaii_neutral,25.4
2020-04-30,aaii_spread,-13.4
2020-04-30,cnn_fear_greed,47
2020-05-01,cnn_fear_greed,42
2020-05-04,cnn_fear_greed,44
2020-05-05,cnn_fear_greed,44
2020-05-06,cnn_fear_greed,40
2020-05-07,aaii_bears,52.7
2020-05-07,aaii_bulls,23.7
2020-05-07,aaii_neutral,23.7
2020-05-07,aaii_spread,-29.0
2020-05-07,cnn_fear_greed,41
2020-05-08,cnn_fear_greed,45
2020-05-11,cnn_fear_greed,44
2020-05-12,cnn_fear_greed,38
2020-05-13,cnn_fear_greed,38
2020-05-14,aaii_bears,50.6
2020-05-14,aaii_bulls,23.3
2020-05-14,aaii_neutral,26.1
2020-05-14,aaii_spread,-27.3
2020-05-14,cnn_fear_greed,39
2020-05-15,cnn_fear_greed,39
2020-05-18,cnn_fear_greed,49
2020-05-19,cnn_fear_greed,47
2020-05-20,cnn_fear_greed,53
2020-05-21,aaii_bears,45.0
2020-05-21,aaii_bulls,29.0
2020-05-21,aaii_neutral,26.0
2020-05-21,aaii_spread,-16.0
2020-05-21,cnn_fear_greed,52
